6.652056701760074020e+00,-1.917594378891484652e+00
7.140706160172277883e+00,6.203905608407511707e+00
4.189627837430936808e+00,4.760053674009734337e-02
5.831287262798786841e+00,5.321076353769905509e+00
4.246996164832542497e+00,6.885468010449161902e+00
1.124002752748594958e+00,-3.839016815915522685e+00
6.553283524722218978e+00,7.759272176016662748e-01
4.646652586168714016e+00,2.726944561249208032e+00
2.269080733197041511e+00,-3.427999723668344600e-01
3.916852403422395934e+00,4.135426971997957502e+00
-3.032622416257900078e+00,2.333751390720017138e+00
3.630636236004079365e+00,4.888711027633565465e+00
1.912870080717052224e+00,2.112055050748665064e+00
3.448542358448827727e+00,1.647697427928867642e+00
3.186408848389143955e+00,5.636497359344925684e+00
1.091457276717058278e+00,1.273755427059364065e+00
3.042334942575850576e+00,2.024303419436735751e+00
4.165558506091578295e+00,2.328511284917085700e+00
2.510288228812421529e+00,2.967601334591818407e+00
6.017809400820716803e+00,-4.307179117982059324e+00
6.269289191707594355e+00,7.281102910634444925e-01
1.864230628141797297e+00,4.453769801436342490e-01
1.281006114213871783e+00,-3.523972193113076301e-01
3.176527773307161517e+00,5.094125678300209792e-01
2.319150175970859262e+00,2.939115469033108941e+00
1.728472937904547813e+00,1.941889045355876142e+00
1.123978450893975189e+00,3.980273448047278340e+00
3.846057172987499495e+00,9.046922144331706050e-01
2.528042202681793249e+00,5.268917688718380177e+00
2.692211351404747433e-01,-8.050012185247279461e-01
3.865852992546405797e+00,1.399040569618123842e+00
3.826950920317883753e+00,2.791363526372795612e+00
5.755934129355351203e-01,4.551224681956870022e+00
-5.652055316975532762e-01,5.090850452100648127e+00
3.273756180081942357e+00,1.693447929825047549e+00
-7.683958704697468889e-02,5.266254921480310713e+00
7.680564980818360254e+00,-6.522426488131096711e-01
-3.600820017341622936e+00,-1.832684267419701918e+00
4.617189068854679057e-01,1.080660842082977968e+00
2.842284846358517303e+00,1.969627734809923592e+00
4.430931051949295707e+00,4.672720139285967633e+00
4.087881581186553426e+00,1.186036352495563717e+00
1.608689785245051906e+00,4.923784799635351206e+00
1.258187493498016174e+00,5.640968400665995475e+00
5.297875175200797315e+00,3.669117613337910200e+00
3.684878612246515139e+00,5.618431598626801637e+00
3.540076168139584034e+00,5.654110217924563031e+00
5.481113556969134493e+00,3.635472130182967110e+00
1.986261159381821573e+00,4.477938233921141986e+00
1.950863040809792226e+00,2.143082565392352201e+00
3.949651075489629015e+00,7.438498464147015987e+00
2.474400584660307878e+00,3.729671250876358535e+00
5.113893986200553243e+00,3.400245007545117826e+00
-6.669436432780178059e-01,2.260144580337233755e+00
6.124226121347103202e+00,6.729753851001722964e+00
6.946896464092642276e+00,6.533595352092904207e+00
3.919344698168440999e+00,2.465667933829875480e+00
3.319297561332790192e+00,-8.177780253916844266e-01
3.645443306222349023e-01,3.630129029664239226e+00
4.093374647449887327e+00,4.896100388151418237e+00
5.148805556428943220e+00,2.702261351831558134e+00
2.488182767186123634e+00,6.120508735790563648e+00
-5.355533358477164718e-01,5.747653573075055533e-01
5.885137266927308097e+00,5.157944199224858473e+00
8.291753853476619973e-01,1.860803768057447849e+00
2.814182676051036669e+00,1.689632616251648622e+00
3.384671772409891144e+00,7.916259759139959939e+00
2.797901051991376953e+00,-1.540503579840589055e+00
4.532360948522589084e+00,-1.706842405557236653e+00
4.550406168312754573e+00,-7.237615907707786178e-01
2.879156590183751252e+00,7.359388993036184878e+00
2.037136035607591822e+00,4.762262184251857988e+00
6.129334284363836538e-01,3.365061109182270638e+00
5.360306447256574458e+00,7.858636891684610326e+00
4.823368981091348928e+00,3.315997003430655621e+00
4.897087286735115619e+00,2.686302488646414854e+00
2.158560943823133016e+00,3.314499640632869060e+00
1.644706941397192201e+00,-2.710475690889806444e-01
1.114436511451701861e-01,-1.866691325295439796e-01
-1.786143003885372060e-01,1.680987372934410473e-01
2.234824917142204104e+00,6.596704402298847469e+00
3.862589202616572237e+00,7.593652234270972912e+00
4.897685349131851495e+00,-4.123574050079539255e-01
4.147849106421364951e+00,6.336718752553350598e+00
8.772133585362955621e-01,7.040478955343846046e+00
3.910178307043460144e+00,5.488257968345497062e+00
2.181210915968591291e+00,8.083228972253861500e+00
5.600583875105528797e+00,3.244831575935765322e+00
-8.390229864996410214e-01,6.366434024670723169e+00
4.421777170912607247e+00,2.554739589105959219e+00
2.553638961141084796e+00,3.495084503292278377e+00
1.488510328878467348e-02,5.463734819340648308e+00
4.316790550955799333e+00,-4.812318104161108501e-01
2.103919869933664089e+00,1.017953745483849559e+01
3.268117366785193045e+00,-5.036426346621938777e+00
5.914799118099088204e+00,-1.834492569475693280e+00
1.269640091347701283e+00,2.930035098596495136e+00
2.880686145097582695e+00,5.250548231825160173e+00
6.349387318486648724e+00,4.866865298488114888e+00
4.145048721421334292e+00,6.664331764616077791e+00
1.708580852008195539e+00,2.002968872169637038e+00
2.649929385602955101e+00,-2.420767368698943045e+00
5.789767846920915062e+00,5.397678925788238047e+00
6.674576217040108617e+00,1.018199739953851823e+00
1.002831822381543558e+00,3.755663480803042020e-01
2.484098544238902306e+00,1.573758708717942767e-02
2.519481814747327242e+00,6.009383903970844543e+00
2.923090580499315916e+00,2.857722042775055371e+00
4.872229629508961324e+00,6.450173605307480962e+00
4.012306603548212891e+00,1.421320174060966446e+00
3.368747412202635960e+00,2.014415627509535067e+00
2.704124574123829117e+00,2.957891053100352163e+00
4.658826404450364222e+00,2.601965883953351266e+00
3.952731419298858295e+00,1.627726421014114466e+00
5.098131283123146673e+00,2.717658025926914966e+00
4.000068463942113794e+00,1.922091047675560382e-01
2.768371219842817865e-01,6.026833641973333044e+00
4.771047821051813465e+00,-1.643017992150528350e+00
3.014775342514472101e+00,-2.387697619578659669e+00
3.228450715333646137e+00,8.223711299681520259e+00
1.408258245023682020e+00,1.817840784699989998e+00
5.199591244062441220e+00,1.105896887304762766e+00
4.297208540395718757e+00,-3.338375781252236330e-01
6.530529794756482431e+00,9.989309135520773708e+00
2.294157879251470966e+00,1.243907752694958901e+00
5.655177419028767360e-03,2.016342795578657032e+00
5.166748744317485098e+00,2.318072951098862688e+00
-1.529420650334453846e+00,-5.220152319233672955e-03
4.984455098978682663e+00,2.587839504571035398e+00
1.763720551556350769e+00,-7.975953291697388536e-01
3.254073677616801330e+00,4.136929149247736248e+00
-2.955980410132895031e+00,-1.120958071552974111e+00
1.249421684046580605e+00,3.151386111205288998e+00
9.229941703204328718e+00,4.117897412030178117e+00
4.156645337001297236e+00,-4.270643165489960147e-01
1.287091407124327347e+00,1.999535759114319466e+00
5.190493964673093430e+00,4.535747714110767603e+00
1.751662188243162888e+00,2.416885952790774894e+00
3.809909377265175312e+00,2.769102173160472802e+00
4.849615363577175486e+00,8.417054029154101613e+00
6.065877796659150611e+00,2.288151597540446058e+00
1.885546170838861446e+00,8.515388800925927093e-01
3.321883595504655950e+00,4.745326560799099092e+00
4.900837697446779551e+00,-2.696568254792541808e-02
1.896686419542317203e+00,3.854879202549102324e+00
2.353671609251194674e+00,3.069825254387780866e+00
3.557582662549003238e+00,9.414073045335791257e-01
3.222668267826645838e+00,2.472415716241805228e+00
3.076829112298363089e+00,2.707519434299902272e+00
3.650486388191010789e+00,-3.352744009119278168e+00
4.980667243569372182e-01,3.861490843762185321e+00
3.882010307818688055e+00,9.097472901743812734e-01
3.133306081018003564e+00,6.453276872855717272e+00
4.048107033399669596e+00,7.843726371502487638e+00
-2.396220548456307498e+00,2.079017508776504375e+00
5.794400564848173119e+00,1.862845480145439270e+00
1.953708703341894948e+00,1.106088640606236906e+00
-1.377314121024852511e+00,4.149241292931202807e+00
-1.980750177891501096e+00,-4.206680042005027431e+00
4.371000125904899392e+00,4.798678503669790985e-01
1.218500876491197094e+00,7.827599258766007040e-01
6.431146718893083758e-01,9.790338943544112382e-01
-1.603251151345901349e-01,5.651949227792114172e+00
2.574367382051609976e+00,-8.445547616894266696e-01
1.526208079418184038e+00,-5.933222641142834597e-01
-3.989418161789926032e-01,5.047772520684135955e+00
4.520132417496608213e+00,1.706092157462284487e+00
5.224477312386217598e+00,-1.274949851305891002e+00
2.081662540745279344e+00,2.386248578989611069e+00
2.698071152846145182e+00,3.551044602107400916e+00
4.716455079895904845e-01,1.884307288624542442e+00
2.083214732099265554e-01,1.602369785285371995e+00
2.731393246127562513e-01,5.582592344321223976e+00
4.170813538835631107e+00,1.841976801350983850e+00
4.464812333933028121e+00,-5.759538953199294653e-02
-1.463448288329641578e+00,-8.104131513910592943e-01
3.240544165372337471e+00,2.275445311830871287e+00
1.209134642220478506e+00,-3.104062056684573356e-01
1.072924346739211332e+00,4.640223843330310238e+00
1.994722121992332786e+00,9.492762008706383980e+00
2.533878059616848422e+00,5.776182925314865990e+00
2.060182287251654643e+00,5.799650409257820272e+00
6.522811068722688788e+00,1.611829152283825728e-01
2.627015333376795603e+00,-1.701857472399852966e+00
5.063863090047275861e+00,4.012784821106537336e+00
5.760769830958401450e+00,5.109402541357612293e+00
2.610283233151141413e+00,7.719966287974691532e+00
5.274267777253706768e+00,3.466626600195385155e+00
1.929438976730984079e+00,3.238361480871186249e+00
4.572057301985814171e+00,-1.501187085037686053e+00
5.628252236768764405e+00,8.115563152640268285e-01
5.310755459206937701e+00,6.647651434010260374e+00
-9.003851766647463783e-01,1.646514153037342165e+00
1.151004140356803207e+00,3.616859037648910480e+00
3.065573841675303779e+00,-1.371945831398821980e+00
-5.866933750197520503e-01,5.446516132686465284e+00
-2.491513396302766914e+00,4.162274158701031013e+00
-9.898590244476359601e-01,6.354304013677023022e+00
3.900129049220959487e+00,-1.297797685884248153e+00
6.367904747976373514e+00,5.933215803880570682e+00
4.317244829175437282e+00,5.360192755460165159e+00
1.885667193307912770e+00,2.404916334402659839e+00
4.591025620973420374e+00,3.280480856422720581e+00
2.496741345231279219e+00,-1.547533266442033373e+00
2.256165571234121536e+00,7.201525997483080310e-01
1.876295716302242234e+00,-3.942679000684661261e-01
5.821857286391097119e+00,3.184850238437824554e+00
1.866760691316785792e+00,2.041381804219407847e+00
5.125363135892071043e+00,2.497240400585487130e+00
8.613359040816355616e+00,2.611109956393088627e+00
1.753237569817134300e+00,7.254120887552071295e-01
3.973807539737558958e+00,1.158061836472157324e-02
2.778491821041777943e+00,4.933895021259026237e+00
4.352152099854570189e+00,-7.749433895428219365e-01
6.589687185408777736e+00,5.585961146043935344e+00
2.669220892809010426e+00,4.458134478502166154e+00
4.371865107090485481e+00,2.854949457830410875e+00
6.352721900374403319e+00,8.730068342326955388e-01
-1.353373920334096425e+00,3.412532921818940856e+00
2.746575997716653283e+00,3.892428064848128422e+00
-6.657607319435849824e-01,7.221472692046828179e+00
7.416969288814046379e+00,6.450291528657814411e+00
5.923228318797969294e+00,1.945444982894443120e+00
2.389259656981224111e-03,3.096395171327286810e+00
1.547015381833975134e+00,3.360524304188507116e+00
1.137163609579455281e+00,8.895745089861927468e+00
1.547107361771825174e+00,3.201619512030382086e+00
9.310129924289038961e-01,4.485835955527009311e+00
4.893751609692765570e+00,-1.498694801648687402e+00
3.029896716269133705e+00,-1.480286410757121196e+00
-4.594912053032462751e-02,1.106962410050201573e+00
3.164234193576017873e+00,1.108219808267790540e+00
4.027774936194106203e-01,1.962176507573027751e+00
2.324262786025824479e+00,1.747634547048348308e+00
3.554847522817630612e+00,3.468710564179311451e+00
-6.999777048529911561e-01,6.719069503471153837e+00
2.647550860370539105e+00,2.027283806892089313e+00
3.438973187189544589e+00,3.478918996114856110e+00
3.022880699399763671e+00,2.685308808784048651e+00
5.238766055110909647e+00,1.542044980639017737e+00
4.720270794020648530e+00,6.860371360590233891e+00
3.274908906595855207e+00,1.032036112026992081e+00
4.459321919783705290e+00,2.363934217766180623e+00
2.606788461455703754e+00,5.230931838169973425e+00
4.305639075134067184e+00,1.256304794225161059e+00
2.895594210418688252e+00,2.103692828658353164e+00
3.006399264730355458e+00,3.546474194328764984e+00
9.530466934144130597e-01,5.986983917369624209e+00
5.131392291082142343e+00,-1.307798816716241319e+00
-2.021258892632816107e+00,-3.694619254444263312e+00
1.344437533400341334e+00,2.127743576119925706e+00
1.223774283854220712e+00,2.101270485220100070e+00
2.943431157701156931e+00,7.796521179335402785e-01
1.190754039045569090e+00,2.590346323310773080e+00
2.586775349798720924e+00,8.354245563732327184e+00
4.687923606497937712e+00,7.136489116417243928e+00
1.563430118440348293e+00,4.844394508357344975e+00
2.886184635469056126e+00,1.174566320807956643e+00
3.091922037855658001e+00,4.961382355025727442e-01
2.988401594155007057e+00,3.376465694828608921e+00
3.693129339564710456e+00,3.535946294905646603e+00
5.085981094882379594e+00,4.541807277889467365e+00
8.545950468121583654e-01,1.330304242624170241e+00
3.324531489793778771e+00,6.812980500053849475e+00
2.102037409021319192e+00,3.833297517180430880e+00
3.696855272730116493e+00,1.171135940648142748e+00
5.179758613689263491e+00,-5.303274673558044938e-02
2.437396138691464209e+00,3.774674583243714299e+00
2.814367102901215834e+00,8.078838676926928031e+00
2.591094677069344598e+00,7.342801916067860368e-01
-1.516773658355855758e+00,1.766022304552675504e+00
3.199530419267812675e+00,9.523595477072368531e-01
6.057277007701425298e+00,2.914179167828051753e+00
4.533736846045584024e+00,7.681482452525642657e+00
-2.265398354383520108e+00,2.291815598097277196e+00
2.870234851143939281e+00,1.775145625124624038e+00
3.389976527808602036e+00,1.924323954455310570e+00
-1.349218243498657266e+00,6.607839557653916174e-01
4.163380181673215219e-01,2.945647184813394048e+00
7.575673482818681137e-01,3.432739134837060835e+00
3.941279075401201037e+00,1.073268173599781106e+00
1.722688062221819472e+00,-1.558464697263930887e+00
2.965330544519198419e+00,1.733457752191901680e+00
3.794960800516821386e+00,4.889431814695326395e-01
5.094317446381273484e+00,9.931509654346504234e-01
-3.073754108230359883e-01,2.631160817585174616e+00
1.430067616311855527e+00,2.970634761259128620e+00
1.709269646514794294e+00,4.552700201942250224e+00
4.888316446365873702e+00,3.247009540772075376e+00
2.104424862134703034e+00,7.287790155246897328e+00
1.767325446050250326e+00,5.635903140570587055e+00
5.223224726819424291e+00,1.296105523706919005e+00
1.934703059556263538e+00,4.157607945618997825e+00
1.017255875683621191e+00,3.698873605114581853e+00
3.534025155483561775e+00,6.910503475185550748e+00
1.268669151416855989e+00,1.393654008466376215e+00
4.093775233195342089e+00,7.174891144576500679e-01
1.577974191358583189e+00,7.186778430431880693e+00
2.341040466761106220e+00,2.414048603591194109e+00
1.408712892580364917e+00,6.842062673200461020e+00
4.271465523422701693e+00,3.191148784745756473e+00
1.510652942331624171e+00,-1.090722010925034624e+00
5.748778771100169216e+00,7.779390276469543508e+00
2.210078173529594903e+00,5.131954032307367797e+00
1.405005250841512066e+00,3.345323241033724138e+00
5.490551106009934124e+00,5.294311864329021233e+00
4.094256748826248682e+00,2.156117136437910364e+00
9.295207441752841859e-01,1.959165494517734585e+00
3.305193225332411444e+00,3.029734088380977575e-01
5.789823693853985986e-01,8.067327358638689105e+00
7.464417972642123367e-01,5.032698482021924491e-01
6.206975498946057712e+00,3.104015368002932096e+00
9.395748626482389732e-01,2.206053663045754565e+00
2.293727752818432997e+00,2.011942233918902811e+00
5.412512665981914495e-01,4.119971806645111201e+00
3.330810482588059340e+00,2.444066727491491342e+00
5.506803733405176260e+00,1.569166244981386349e+00
1.355181319070643875e+00,4.620787783544874294e+00
5.951434689953041257e+00,4.722949636444256249e+00
1.538093929024397344e+00,-4.554293864611060449e+00
1.189494158651863698e+00,3.066504455904289994e+00
8.003495345506157932e+00,6.497237819869372544e+00
-9.093003510353994123e-01,1.208194951980882559e+00
3.310847410129961421e+00,8.072560677252851313e-01
2.924315532221254177e+00,-1.029549231354874195e+00
6.131765924992821581e+00,2.683230670928488326e+00
4.285906606155348797e+00,5.209978995373102606e+00
8.756908569937347231e-01,7.161531487953798347e-02
1.643931379303290807e+00,3.433339213271509927e+00
3.963424018429586582e+00,-1.959994469366701075e+00
-2.101786397151840013e+00,1.362385724536817611e+00
5.425586581785633022e+00,2.681585009669100739e+00
-7.982260031303929360e-01,1.865785934744601748e+00
1.473129480244084633e+00,8.323502152827753520e+00
-3.491137422159074077e-01,3.536947574012876849e+00
6.195367215266012195e+00,-1.598540607099237398e+00
5.021654201928427597e+00,1.830750014758413258e+00
3.466725834507106807e+00,2.518218243597895256e+00
3.976833825225446262e+00,-7.219105580411699918e-01
-1.591357305740351613e+00,3.014335997577895832e+00
3.360326384823219659e+00,1.373703904393668296e+00
6.349368541050015580e+00,5.926193881921337336e+00
4.569151787507124141e-01,4.094142730276183251e+00
3.632350417315448610e+00,2.814389057086590373e+00
1.433831916099675530e+00,2.727431214946086868e+00
5.568548625962081999e+00,2.007646939982910883e+00
1.301311362441256669e+00,4.907225183696764859e+00
3.136105899692413601e+00,8.146139192611489221e+00
-7.929866118667416863e-01,-4.019574825809026919e-01
2.343360085937531423e+00,-7.031226513739055051e-01
4.504002555668975560e-01,4.350368567362142613e+00
4.049279195650023588e+00,6.830945405117835989e+00
1.653734925820721013e+00,9.594257479011725209e-02
8.025137411287364131e+00,6.965467281531420696e+00
-1.100421024141168047e+00,2.854113988200608798e+00
4.385905539924126906e+00,7.242543569242690715e+00
2.831285990115846918e+00,3.354159317407263252e+00
3.278500185520542232e+00,4.434577349052879924e+00
1.968529567880027420e+00,4.745695350501951459e+00
3.016656157596411703e+00,7.459020288405597832e-01
1.879492467626620478e+00,4.901962032548567549e+00
3.907177078742652743e+00,4.229239976238193144e+00
3.344129018229748063e+00,5.356507389046413437e+00
1.566656512291076275e+00,2.845067315477244563e+00
2.082657879424491210e+00,4.456673210007330965e+00
-1.855601688495801760e+00,-1.144480974471149715e+00
8.851262502953303191e-01,4.685767078305391742e+00
-1.488419123241403241e+00,-1.847654201330605872e+00
1.984155761825913356e+00,4.995842809204305013e+00
3.803148212668820971e+00,6.339325927193678822e+00
1.537434253234176929e+00,3.636750804185799879e-01
2.645987890530311137e+00,2.517350881256147588e+00
4.247584525600284877e+00,5.255027754514541627e+00
4.610597897125662037e+00,2.731384088383594477e+00
2.599717634546272471e+00,4.469671593333186088e+00
2.323349801822972793e+00,-7.055694586373562061e-02
3.713438162834270528e+00,8.504468911239484896e+00
3.795774840299153574e+00,-8.852159856248063008e-01
4.528121306105249211e+00,2.628675823492897745e+00
2.218556641962069698e+00,6.881205189601662831e+00
3.558458848718922152e+00,7.667988981442794838e-01
2.543323629625537485e+00,6.065811332739762030e+00
6.940442204346646271e-01,1.096655155368533974e+00
4.111324484359134779e+00,7.452157876813485515e-01
1.938422895497398768e+00,7.117963910129676108e+00
9.753710257718366528e-01,6.703538924843788216e-01
3.739644520681375539e+00,7.820801517547904425e+00
3.584632103743032872e+00,3.575280952448562921e+00
3.454720188757574029e+00,2.640136179345095258e+00
5.259224964180773121e+00,1.486147848746444122e+00
-1.669120643468209764e+00,2.985060984482357238e+00
7.698954488359360582e+00,5.019150500550080274e-01
1.947709956596503922e-01,5.546516763458133603e+00
3.704154426358861940e+00,2.941317405600887280e+00
2.350764420273647737e-01,1.418657779889133774e+00
2.114505448095946871e+00,3.582039775289112882e+00
-1.332102399116801728e+00,3.915205278776578979e-02
1.649771497056236047e+00,3.215122187272534848e+00
-1.667048304487178001e+00,4.040534736486968370e+00
7.685932421921108926e-01,4.214075792768396056e+00
7.691705277517453254e-01,5.099556646956640904e+00
1.605304564733603279e+00,-3.683138634864486782e+00
2.788767393271503359e+00,-1.163068134846921176e+00
3.933738751264522104e+00,3.078666534457044079e+00
3.949884485841629989e+00,4.158601708014529663e+00
2.156483476633305862e+00,4.508639504853484858e+00
8.209072378636586009e-01,1.689805335688472354e-01
3.489877699565780755e+00,-3.784043128124071842e+00
3.376684502117751840e+00,6.658396653126597009e+00
3.688051474729837853e+00,8.142192640404925186e+00
1.639037254769786456e+00,2.038843532248963974e+00
-6.602846390530254794e-01,3.432257790516774598e+00
1.480113511520701586e+00,5.378257516581106401e+00
1.908837174503411616e+00,2.376524930737463848e+00
7.168913516375647887e-01,4.407268600342084675e+00
6.722161193561659864e+00,3.536341011844516657e+00
2.983819306931020154e+00,2.096115007992645385e+00
3.824754287413597353e+00,-8.114673611725153890e-02
1.431950948551174996e+00,2.816163330338116833e+00
3.864834703385868320e+00,8.258527620340821329e+00
4.000053915409375271e+00,4.314237914195913071e+00
6.609020173570796075e+00,8.347184066758529752e+00
1.836473090972606581e+00,3.038330628676120249e+00
4.039966938477327574e+00,1.777101568893276307e+00
2.962206851245244188e+00,2.261083646024941274e+00
3.872530635532001497e+00,3.199776968434763891e+00
-4.971908825327009396e-01,4.341723744384329287e-01
1.357432309499253309e+00,3.064035374336901096e+00
3.089513317667942349e+00,7.257551141035466280e+00
5.061987787746758727e+00,2.498726553886482904e+00
1.365466442938035874e+00,1.945959390012667933e+00
5.969615311461145879e+00,1.420875904492338249e+00
7.893936850946907668e-01,5.262881257336005980e+00
1.369348742282321618e+00,7.482220780791575265e-01
2.512168383600408728e+00,2.882026714464938522e+00
3.768452546851712714e+00,2.841841219893408876e+00
4.074446796435836404e+00,4.781767914862609103e+00
1.350364863100434354e+00,4.676549867572467711e+00
2.323801354930925989e+00,2.369430439342673278e+00
4.134005130591934751e+00,7.019130841139546995e+00
1.033927592613696156e+00,7.601025120008174873e+00
8.632180582890325304e-01,1.027458288015849153e+00
5.149356855561583401e+00,4.813692883301731840e+00
3.183845432307134349e+00,2.596971760814858143e+00
9.027096938787853020e+00,2.789551820398927795e+00
-1.862089956607793972e+00,5.400223772877684070e+00
3.723217501476416835e+00,5.612327757765728009e+00
3.167375292259101638e+00,5.269482856040609953e+00
3.579709114807262615e+00,-8.634315990147438669e-01
7.201157200698914629e+00,7.404528029904184017e+00
3.183200835276905671e+00,3.606580717261227864e+00
1.760684777921561972e+00,6.824254185270241635e+00
2.475667577586492474e+00,1.636361013674624720e+00
4.096555569125198915e+00,3.306197908665986507e+00
1.988444458597607989e+00,6.631541461245705094e+00
8.059365520873312150e+00,7.573436289706219071e-01
5.523400335499715652e+00,5.191288010744853132e+00
5.262804150452666363e+00,4.605123165963797227e+00
4.186753498580031874e+00,3.768310426165798255e+00
1.987453222565137567e+00,8.777185928635335976e-01
2.025866544309637085e+00,2.252308751758847816e+00
4.156541024683902741e+00,4.512076528625548200e+00
2.124459045952153069e+00,5.804614408713750784e-01
1.794539317101442322e-01,5.672828927582315828e+00
3.961921361152431764e-01,3.505482413470026870e-01
1.734982281129937576e+00,3.190355996515075176e+00
4.089108159126245923e+00,4.381105046386270629e+00
1.327682368132960589e+00,1.898800846504125284e+00
3.078239446013224523e-01,1.274639328357025647e-01
3.348537787932005738e+00,6.416254255086297320e+00
1.705387749550142829e+00,-2.840076612960639402e+00
8.433371232398034323e+00,5.127384003515685684e+00
2.032601846403434109e+00,-4.340918539573932478e-01
3.981829439737798904e+00,6.267564485992000556e+00
3.810552088054282471e+00,8.279996217020100246e-01
3.542189050506729053e+00,3.825354115719338921e+00
7.364099194754781585e+00,1.018450754034814665e+00
2.752344760911348942e+00,6.857129381795677325e+00
2.764958276510560697e+00,2.954431419709809159e+00
4.158840905746601813e+00,4.566358712154048760e+00
3.865148023299151081e+00,6.767944105494828833e+00
3.754312802603977595e+00,6.864423213551377856e+00
6.856600428519671553e+00,3.768711030910592008e+00
2.816643830328136033e+00,4.905382017539330342e-01
1.649580078293859442e+00,2.515789250314867331e+00
-4.504110350813519403e-01,8.223328547917128972e+00
4.288857231973542739e+00,4.241769516413414820e+00
-1.400207157370536137e+00,-2.553644224474753699e-01
2.667181253243459338e+00,4.618224501015169459e+00
4.352405056028243457e-01,4.360772653655921260e+00
1.516247524927472501e+00,3.284121587127053932e+00
4.855987798816066459e+00,3.750318183367372882e+00
5.350750910154451034e+00,2.875892512761614395e+00
2.941115580585206946e+00,-1.429548985646144743e+00
1.154759794948432061e+00,7.957124535575569091e+00
2.730826754624879449e+00,4.639950060114871100e+00
1.853927804741194008e+00,6.802019677494675065e+00
7.457364671054085292e+00,3.741811211121156333e+00
1.904950482527935085e+00,5.229850945495710945e-01
5.351496698297896870e+00,3.713563284017974642e+00
